CustomerID,Name,Age,Age Group ,Gender,City,Marital_Status,Occupation,ProductID,ProductCategory,QuantityPurchased,PurchaseDate,TotalAmountSpent,Status,unnamed1
77161,Sarah,26,26-35,Female,Quetta,1,IT Sector,23541,Toys,10,9/21/2023,670.7,,
54048,Omar,22,18-25,Male,Mardan,1,Aviation,61763,Toys,3,12/8/2023,520.73,,
15373,Fatima,51,51-55,Female,Islamabad,0,Banking,632,Electronics,2,4/30/2024,670.87,,
74118,Ali,20,18-25,Male,Hyderabad,0,Healthcare,91914,Clothing,2,11/19/2023,867.73,,
504,Maryam,30,26-35,Female,Abbottabad,1,Hospitality,36816,Toys,10,4/11/2024,73.43,,
97887,Sana,44,36-45,Female,Rawalpindi,0,IT Sector,38840,Books,7,1/1/2024,957.3,,
42048,Ibrahim,50,46-50,Male,Sukkur,1,Govt,38929,Electronics,6,5/1/2024,244.27,,
70562,Khadija,53,51-55,Female,Mardan,0,Banking,81679,Books,3,10/21/2023,432.77,,
97418,Ayesha,41,36-45,Female,Rawalpindi,1,Aviation,41703,Food,2,4/17/2024,436.53,,
8028,Muhammad,46,46-50,Male,Bahawalpur,0,Lawyer,95716,Electronics,6,10/22/2023,94.24,,
30484,Zainab,27,26-35,Female,Multan,1,Hospitality,17343,Electronics,2,10/2/2023,829.73,,
60897,Rehan,30,26-35,Male,Sialkot,0,Healthcare,99014,Toys,3,8/1/2024,159.46,,
4400,Muhammad,28,26-35,Male,Rawalpindi,1,Construction,25936,Clothing,4,3/3/2024,799.97,,
20351,Khadija,37,36-45,Female,Sialkot,1,Hospitality,473,Toys,1,10/22/2023,564.79,,
66165,Ahmed,34,26-35,Male,Gujranwala,1,Construction,39119,Books,6,8/20/2023,654.28,,
57334,Fatima,34,26-35,Female,Sargodha,0,Hospitality,24078,Clothing,2,10/11/2023,746.28,,
30644,Usman,31,26-35,Male,Faisalabad,0,Food Processing,14387,Clothing,5,11/28/2023,23.77,,
17959,Rehan,51,51-55,Male,Abbottabad,0,Aviation,34650,Clothing,4,11/25/2023,829.3,,
47695,Khadija,27,26-35,Female,Sargodha,0,IT Sector,31889,Electronics,6,10/31/2023,885.23,,
73185,Hassan,35,26-35,Male,Faisalabad,1,Banking,6353,Books,7,3/29/2024,172.95,,
40262,Ayesha,33,26-35,Female,Sukkur,0,Media,40446,Food,2,3/24/2024,186.18,,
44260,Rehan,35,26-35,Male,Gujranwala,1,Govt,69133,Electronics,6,5/24/2024,838.41,,
31088,Rehan,35,26-35,Male,Faisalabad,0,IT Sector,60372,Clothing,2,6/26/2024,260.2,,
90201,Hassan,34,26-35,Male,Quetta,1,Healthcare,90593,Food,3,7/16/2024,206.1,,
46107,Amna,43,36-45,Female,Faisalabad,0,IT Sector,93700,Clothing,4,6/27/2024,791.02,,
90250,Saad,35,26-35,Male,Sialkot,0,Construction,32118,Food,10,8/13/2023,282.02,,
27679,Usman,25,18-25,Male,Abbottabad,0,Aviation,16360,Food,6,11/26/2023,165.19,,
74106,Ayesha,33,26-35,Female,Gujranwala,0,Lawyer,56579,Books,1,12/16/2023,880.14,,
28323,Ibrahim,28,26-35,Male,Faisalabad,1,Healthcare,28115,Electronics,10,5/1/2024,216.66,,
77406,Usman,55,51-55,Male,Sheikhupura,0,IT Sector,84783,Electronics,9,9/2/2023,100.24,,
91208,Khadija,31,26-35,Female,Sargodha,1,Banking,55404,Books,1,12/7/2023,737.52,,
66691,Hassan,42,36-45,Male,Hyderabad,1,Textile,75851,Toys,10,7/21/2024,965.4,,
6208,Hassan,25,18-25,Male,Lahore,0,IT Sector,35353,Food,3,3/4/2024,674.97,,
32948,Omar,26,26-35,Male,Bahawalpur,0,Healthcare,43366,Food,7,7/4/2024,631.51,,
13951,Khadija,37,36-45,Female,Karachi,0,Govt,47839,Electronics,5,12/5/2023,927.94,,
74591,Ibrahim,42,36-45,Male,Sukkur,0,Lawyer,90283,Food,6,1/27/2024,966.08,,
5890,Fatima,26,26-35,Female,Quetta,0,Retail,18786,Clothing,3,4/24/2024,504.1,,
98015,Aisha,12,0-17,Female,Abbottabad,0,Textile,53514,Electronics,6,6/6/2024,911.18,,
63831,Usman,55,51-55,Male,Quetta,0,Automobile,16550,Food,8,6/5/2024,218.92,,
63635,Noor,13,0-17,Female,Faisalabad,1,Hospitality,75164,Toys,8,1/28/2024,218.14,,
69470,Zainab,70,55+,Female,Sialkot,0,Media,54706,Toys,9,11/25/2023,303.99,,
43817,Zainab,62,55+,Female,Quetta,0,Banking,19651,Clothing,1,6/7/2024,270.65,,
98133,Hassan,31,26-35,Male,Lahore,0,IT Sector,40306,Toys,3,11/22/2023,436.84,,
38599,Aisha,44,36-45,Female,Mardan,0,Textile,69967,Books,1,10/31/2023,99.63,,
34381,Ali,26,26-35,Male,Abbottabad,1,Healthcare,133,Clothing,8,8/6/2023,209.8,,
55715,Yasir,31,26-35,Male,Islamabad,1,Retail,82638,Electronics,3,11/8/2023,155.26,,
86755,Khadija,40,36-45,Female,Sialkot,1,Aviation,33366,Food,5,7/10/2024,704.8,,
19831,Khadija,49,46-50,Female,Abbottabad,0,IT Sector,10370,Clothing,4,8/14/2023,59.26,,
59808,Sana,44,36-45,Female,Peshawar,0,Aviation,37687,Books,3,12/24/2023,384.56,,
23793,Noor,48,46-50,Female,Lahore,0,IT Sector,75754,Books,3,8/27/2023,160.37,,
88566,Ali,20,18-25,Male,Mardan,1,Healthcare,86202,Books,4,6/4/2024,670.44,,
53463,Zainab,38,36-45,Female,Peshawar,1,Media,87088,Clothing,3,4/17/2024,299.11,,
95341,Omar,35,26-35,Male,Sargodha,1,Aviation,70916,Toys,3,1/2/2024,851.22,,
96718,Noor,35,26-35,Female,Mardan,1,IT Sector,62434,Toys,2,3/14/2024,283.36,,
47673,Ali,33,26-35,Male,Lahore,1,Chemical,65721,Books,3,6/4/2024,483.28,,
36407,Hassan,34,26-35,Male,Bahawalpur,1,Lawyer,93204,Toys,10,4/4/2024,359.5,,
89158,Ibrahim,30,26-35,Male,Sialkot,0,Retail,51947,Books,1,2/8/2024,760.43,,
44649,Yasir,46,46-50,Male,Hyderabad,0,Aviation,80931,Clothing,7,10/7/2023,628.17,,
28256,Noor,31,26-35,Female,Peshawar,1,Media,5610,Books,3,1/28/2024,573.17,,
69187,Muhammad,27,26-35,Male,Mardan,1,Automobile,34674,Clothing,7,9/25/2023,182.2,,
75143,Muhammad,32,26-35,Male,Bahawalpur,0,IT Sector,69540,Clothing,4,3/28/2024,504.46,,
17083,Muhammad,55,51-55,Male,Sialkot,1,Banking,4619,Toys,6,6/11/2024,766.36,,
99065,Aisha,32,26-35,Female,Gujranwala,0,Media,37091,Food,2,10/6/2023,780.54,,
21826,Ibrahim,24,18-25,Male,Abbottabad,1,Banking,92464,Food,10,10/24/2023,487.17,,
99168,Muhammad,45,36-45,Male,Bahawalpur,1,Aviation,98417,Clothing,5,8/3/2024,431.73,,
33181,Saad,28,26-35,Male,Sheikhupura,0,Banking,24762,Clothing,10,1/27/2024,659.53,,
92164,Omar,22,18-25,Male,Bahawalpur,1,Agriculture,70319,Electronics,3,11/29/2023,325.92,,
45559,Ali,44,36-45,Male,Bahawalpur,0,Aviation,15860,Food,1,10/22/2023,197.99,,
43672,Omar,41,36-45,Male,Faisalabad,0,Textile,28552,Toys,4,7/28/2024,993.34,,
751,Hussain,34,26-35,Male,Faisalabad,0,Automobile,35586,Books,4,7/18/2024,324.71,,
7302,Sarah,55,51-55,Female,Multan,1,Textile,25129,Toys,10,10/15/2023,355.69,,
94598,Khadija,40,36-45,Female,Rawalpindi,0,Banking,35871,Toys,2,12/13/2023,720.42,,
23519,Amna,48,46-50,Female,Bahawalpur,0,Retail,12689,Food,10,1/14/2024,314.3,,
53664,Ali,29,26-35,Male,Bahawalpur,0,Retail,79063,Toys,6,8/12/2023,798.12,,
40884,Sana,30,26-35,Female,Quetta,0,Automobile,43153,Electronics,6,6/27/2024,50.87,,
81005,Zainab,15,0-17,Female,Bahawalpur,0,Media,48182,Books,4,2/27/2024,681.47,,
96100,Omar,29,26-35,Male,Peshawar,0,Automobile,69427,Books,5,1/21/2024,266.97,,
65642,Yasir,26,26-35,Male,Rahim Yar Khan,0,Retail,88759,Toys,3,3/14/2024,733.04,,
73373,Omar,29,26-35,Male,Islamabad,1,Media,39997,Electronics,2,8/2/2024,865.48,,
44385,Ali,23,18-25,Male,Mardan,0,Aviation,70064,Books,3,2/9/2024,343.98,,
54856,Ali,41,36-45,Male,Hyderabad,1,Lawyer,41264,Clothing,7,4/9/2024,498.64,,
37164,Ali,35,26-35,Male,Mardan,0,Lawyer,52910,Food,8,8/31/2023,376.75,,
58274,Amna,21,18-25,Female,Sukkur,0,Healthcare,87076,Clothing,4,2/29/2024,207.1,,
96454,Rehan,19,18-25,Male,Quetta,0,Lawyer,11163,Clothing,10,9/23/2023,71.79,,
65572,Yasir,20,18-25,Male,Sukkur,1,Chemical,48516,Food,2,11/5/2023,893.73,,
72402,Sana,23,18-25,Female,Sheikhupura,1,Banking,32199,Books,9,5/17/2024,743.34,,
47583,Ali,22,18-25,Male,Islamabad,1,IT Sector,78063,Food,9,10/22/2023,205.07,,
41177,Aisha,36,36-45,Female,Sheikhupura,0,Aviation,56079,Toys,5,8/29/2023,206.72,,
46374,Noor,34,26-35,Female,Sialkot,0,Automobile,83094,Electronics,9,6/23/2024,22.52,,
21209,Saad,28,26-35,Male,Bahawalpur,0,Healthcare,11495,Clothing,10,5/23/2024,134.31,,
66488,Sana,18,18-25,Female,Hyderabad,0,Agriculture,37658,Electronics,4,9/8/2023,520.54,,
65965,Muhammad,36,36-45,Male,Sargodha,0,Aviation,34433,Books,7,12/1/2023,723.51,,
87904,Ayesha,18,18-25,Female,Abbottabad,0,IT Sector,56691,Clothing,7,10/5/2023,680.52,,
51130,Omar,33,26-35,Male,Sheikhupura,1,Food Processing,40409,Books,7,6/9/2024,968.38,,
97050,Amna,32,26-35,Female,Peshawar,1,IT Sector,26040,Toys,2,10/19/2023,885.93,,
74298,Hassan,36,36-45,Male,Rawalpindi,0,Healthcare,60657,Food,6,9/3/2023,530.12,,
45491,Maryam,23,18-25,Female,Quetta,0,Automobile,39345,Electronics,9,1/30/2024,949.78,,
78711,Fatima,37,36-45,Female,Islamabad,1,Govt,93016,Toys,4,8/13/2023,989.67,,
82959,Yasir,22,18-25,Male,Lahore,0,Retail,81143,Books,3,4/3/2024,937.85,,
74223,Ayesha,34,26-35,Female,Abbottabad,0,Healthcare,26022,Books,7,2/24/2024,847.01,,
67404,Usman,54,51-55,Male,Gujranwala,1,Aviation,11451,Electronics,7,8/10/2023,919.97,,
71318,Zainab,39,36-45,Female,Mardan,1,Chemical,88015,Books,4,7/16/2024,533.79,,
601,Hassan,31,26-35,Male,Sialkot,1,Retail,99413,Clothing,9,10/8/2023,56.74,,
97386,Sana,18,18-25,Female,Abbottabad,0,Retail,95986,Food,1,11/12/2023,955.19,,
54458,Saad,47,46-50,Male,Rahim Yar Khan,0,Media,20629,Books,9,12/22/2023,468.13,,
67277,Khadija,29,26-35,Female,Sialkot,0,Lawyer,5106,Books,4,11/26/2023,65.41,,
70973,Sana,81,55+,Female,Bahawalpur,1,IT Sector,17282,Electronics,9,4/27/2024,661.43,,
40462,Omar,90,55+,Male,Rahim Yar Khan,0,Healthcare,45831,Clothing,1,1/6/2024,956.64,,
62493,Hassan,15,0-17,Male,Sheikhupura,0,Aviation,64658,Clothing,4,4/22/2024,608.68,,
18238,Sarah,34,26-35,Female,Mardan,1,Lawyer,19837,Toys,2,4/11/2024,389.91,,
98982,Ibrahim,38,36-45,Male,Islamabad,1,Hospitality,49743,Books,9,10/20/2023,691.57,,
50677,Rehan,29,26-35,Male,Rahim Yar Khan,0,Hospitality,8008,Clothing,8,9/17/2023,366.86,,
622,Amna,23,18-25,Female,Lahore,1,Chemical,64733,Food,6,8/9/2023,678.07,,
51179,Sana,41,36-45,Female,Quetta,0,Automobile,64536,Books,4,1/27/2024,801.46,,
57714,Rehan,40,36-45,Male,Lahore,1,IT Sector,41808,Clothing,7,9/6/2023,52.16,,
44502,Hussain,41,36-45,Male,Sargodha,0,Healthcare,81523,Clothing,5,8/1/2024,986.78,,
95161,Maryam,25,18-25,Female,Mardan,1,Banking,96535,Toys,5,5/20/2024,707.81,,
97473,Saad,39,36-45,Male,Sargodha,0,Healthcare,75777,Toys,8,11/9/2023,271.74,,
35937,Rehan,42,36-45,Male,Sheikhupura,0,Textile,73288,Books,4,12/25/2023,320.94,,
98796,Sarah,40,36-45,Female,Lahore,1,Govt,7842,Books,9,2/26/2024,885.14,,
56575,Omar,24,18-25,Male,Abbottabad,1,Aviation,49065,Food,1,8/24/2023,680.21,,
2780,Rehan,45,36-45,Male,Hyderabad,0,Chemical,42098,Toys,10,6/5/2024,842.69,,
11718,Hussain,39,36-45,Male,Islamabad,1,IT Sector,24562,Books,4,5/5/2024,645.46,,
63310,Amna,33,26-35,Female,Quetta,0,Lawyer,87420,Toys,7,7/6/2024,825.79,,
63186,Ahmed,30,26-35,Male,Multan,1,Healthcare,34093,Electronics,7,8/22/2023,462.17,,
19345,Amna,50,46-50,Female,Faisalabad,1,Aviation,71818,Clothing,5,12/11/2023,772.98,,
94356,Maryam,26,26-35,Female,Faisalabad,1,Healthcare,97688,Toys,5,10/23/2023,653.42,,
9239,Khadija,23,18-25,Female,Rahim Yar Khan,0,Aviation,59217,Books,2,7/28/2024,400.76,,
35832,Rehan,27,26-35,Male,Multan,1,Banking,45031,Toys,3,6/9/2024,898.61,,
35399,Noor,22,18-25,Female,Lahore,0,Retail,92234,Food,5,2/18/2024,121.95,,
15235,Aisha,51,51-55,Female,Islamabad,0,Govt,48227,Food,8,1/14/2024,450.19,,
20288,Hussain,21,18-25,Male,Lahore,1,Retail,58782,Electronics,8,9/26/2023,782.4,,
61621,Ahmed,30,26-35,Male,Quetta,0,Govt,96019,Books,10,5/8/2024,546.54,,
75531,Ali,23,18-25,Male,Peshawar,0,Banking,73176,Books,10,2/10/2024,616.6,,
11531,Zainab,29,26-35,Female,Sargodha,1,Banking,92499,Food,6,2/19/2024,112.72,,
71573,Usman,52,51-55,Male,Abbottabad,0,Textile,92720,Food,8,4/19/2024,607.71,,
27382,Hassan,23,18-25,Male,Abbottabad,0,Govt,71591,Clothing,9,2/14/2024,896.33,,
12760,Sana,31,26-35,Female,Rahim Yar Khan,0,Aviation,48027,Books,6,10/4/2023,149.68,,
32782,Saad,42,36-45,Male,Sialkot,0,IT Sector,72170,Books,2,10/28/2023,600.68,,
95457,Ibrahim,39,36-45,Male,Peshawar,0,IT Sector,84079,Clothing,4,4/15/2024,519,,
93460,Hassan,43,36-45,Male,Mardan,0,Healthcare,62713,Clothing,1,1/26/2024,652.1,,
38689,Ali,34,26-35,Male,Bahawalpur,1,Govt,49828,Clothing,3,8/19/2023,506.28,,
9564,Ali,26,26-35,Male,Sargodha,1,Media,63422,Electronics,7,7/15/2024,439.49,,
29684,Amna,48,46-50,Female,Gujranwala,1,Healthcare,28219,Food,2,11/28/2023,428.14,,
25325,Muhammad,24,18-25,Male,Gujranwala,1,IT Sector,75209,Food,6,5/23/2024,773.28,,
68962,Ali,26,26-35,Male,Lahore,0,Healthcare,62996,Clothing,3,5/19/2024,287.46,,
72204,Khadija,47,46-50,Female,Sukkur,1,IT Sector,75666,Food,6,11/28/2023,515.28,,
74778,Sarah,27,26-35,Female,Bahawalpur,0,Retail,66449,Food,10,2/20/2024,961.38,,
57371,Amna,44,36-45,Female,Abbottabad,1,Agriculture,8579,Clothing,3,4/28/2024,157.16,,
19296,Ayesha,19,18-25,Female,Islamabad,1,Govt,51222,Food,3,12/24/2023,990.9,,
51194,Khadija,39,36-45,Female,Abbottabad,1,Chemical,47093,Books,7,7/8/2024,19.58,,
96109,Fatima,22,18-25,Female,Peshawar,0,Govt,69078,Books,9,8/13/2023,494.68,,
61735,Yasir,12,0-17,Male,Islamabad,1,Healthcare,73034,Books,7,8/11/2023,433.82,,
24283,Muhammad,21,18-25,Male,Sialkot,0,Automobile,42420,Clothing,9,4/3/2024,78.89,,
91419,Amna,31,26-35,Female,Lahore,0,Aviation,35996,Books,10,3/29/2024,880.22,,
541,Amna,23,18-25,Female,Sukkur,1,Healthcare,31154,Books,10,11/1/2023,99.59,,
20195,Khadija,30,26-35,Female,Mardan,0,Chemical,39415,Books,6,3/14/2024,87.14,,
71423,Hassan,36,36-45,Male,Sargodha,0,Healthcare,13354,Clothing,3,5/25/2024,967.24,,
89510,Hassan,24,18-25,Male,Multan,0,Media,51955,Toys,8,12/21/2023,650.94,,
31641,Amna,44,36-45,Female,Quetta,0,IT Sector,27038,Clothing,10,11/14/2023,79.34,,
27769,Usman,45,36-45,Male,Sargodha,1,Lawyer,19539,Clothing,10,8/31/2023,384.76,,
47630,Ali,23,18-25,Male,Abbottabad,1,IT Sector,49519,Electronics,6,1/7/2024,231.95,,
94274,Sana,38,36-45,Female,Gujranwala,0,Banking,41359,Food,2,11/9/2023,371.8,,
47293,Hussain,31,26-35,Male,Quetta,1,IT Sector,81974,Food,7,8/5/2024,207.54,,
54165,Yasir,31,26-35,Male,Mardan,0,Media,24301,Books,6,9/28/2023,822.57,,
19305,Ali,39,36-45,Male,Sialkot,1,Agriculture,87336,Books,9,9/29/2023,408.55,,
66217,Khadija,28,26-35,Female,Quetta,1,Aviation,96987,Books,10,6/9/2024,481.93,,
19084,Omar,42,36-45,Male,Rahim Yar Khan,1,Aviation,670,Books,5,5/27/2024,707.98,,
86214,Ayesha,33,26-35,Female,Quetta,0,Aviation,88931,Electronics,4,9/22/2023,596.52,,
42701,Rehan,39,36-45,Male,Hyderabad,1,Govt,40547,Food,6,5/14/2024,453.35,,
22870,Amna,15,0-17,Female,Sukkur,0,Healthcare,73427,Toys,7,7/21/2024,768.58,,
98054,Khadija,26,26-35,Female,Peshawar,0,Govt,69966,Books,5,12/15/2023,163.71,,
90020,Hassan,23,18-25,Male,Gujranwala,0,Textile,39636,Clothing,6,10/27/2023,384.34,,
71564,Ibrahim,35,26-35,Male,Bahawalpur,1,Govt,56326,Clothing,2,6/24/2024,120.34,,
68042,Aisha,31,26-35,Female,Islamabad,0,Textile,81059,Clothing,7,2/21/2024,643.6,,
72519,Amna,21,18-25,Female,Rahim Yar Khan,0,Lawyer,36788,Food,6,1/26/2024,466.4,,
7022,Amna,31,26-35,Female,Lahore,0,Automobile,65266,Clothing,4,4/17/2024,194.59,,
30734,Zainab,32,26-35,Female,Sialkot,0,Agriculture,11981,Books,5,9/5/2023,36.76,,
78932,Hussain,31,26-35,Male,Sheikhupura,0,Aviation,34825,Clothing,9,1/26/2024,762.72,,
27645,Ayesha,50,46-50,Female,Sukkur,0,Govt,77423,Clothing,9,2/21/2024,283.43,,
90392,Yasir,77,55+,Male,Sialkot,0,Aviation,53454,Clothing,10,8/8/2023,663.96,,
78131,Hassan,21,18-25,Male,Sukkur,0,Aviation,35470,Books,5,8/9/2023,350.76,,
70273,Ahmed,53,51-55,Male,Sheikhupura,0,Aviation,94562,Food,2,2/9/2024,518.43,,
17001,Hussain,39,36-45,Male,Rawalpindi,0,Healthcare,80190,Clothing,3,3/17/2024,122.09,,
44156,Ali,35,26-35,Male,Sukkur,0,Healthcare,86217,Clothing,3,6/1/2024,320.19,,
81599,Ali,32,26-35,Male,Sukkur,1,Aviation,48907,Toys,6,7/9/2024,37.98,,
31805,Rehan,29,26-35,Male,Multan,0,Hospitality,4658,Books,2,11/9/2023,929.5,,
32774,Khadija,37,36-45,Female,Sialkot,0,IT Sector,83425,Food,9,11/9/2023,595.95,,
99557,Maryam,53,51-55,Female,Peshawar,0,IT Sector,60848,Books,1,5/21/2024,878.84,,
95976,Yasir,32,26-35,Male,Islamabad,1,Healthcare,34658,Books,2,6/6/2024,422.5,,
4791,Amna,45,36-45,Female,Sheikhupura,1,Lawyer,83390,Food,10,10/19/2023,946.68,,
27840,Muhammad,31,26-35,Male,Rawalpindi,0,Aviation,51952,Toys,3,10/20/2023,996.06,,
38497,Hassan,87,55+,Male,Quetta,1,Chemical,76971,Food,5,4/30/2024,134.73,,
1384,Aisha,38,36-45,Female,Mardan,0,Aviation,59509,Food,4,6/20/2024,347.01,,
22054,Usman,21,18-25,Male,Sheikhupura,0,Construction,58781,Books,4,7/29/2024,16.94,,
47051,Muhammad,40,36-45,Male,Sukkur,0,Govt,63935,Toys,1,1/11/2024,43.06,,
17158,Ahmed,27,26-35,Male,Hyderabad,0,Govt,27071,Food,2,7/26/2024,488.52,,
619,Noor,44,36-45,Female,Bahawalpur,0,Lawyer,37517,Toys,1,2/21/2024,663.07,,
21724,Aisha,48,46-50,Female,Lahore,0,Banking,96463,Clothing,4,1/2/2024,52.75,,
82484,Sarah,47,46-50,Female,Karachi,0,Govt,91327,Food,10,11/3/2023,71.85,,
52288,Ayesha,35,26-35,Female,Lahore,0,Banking,9067,Food,8,12/23/2023,169.06,,
94817,Sana,18,18-25,Female,Multan,1,Food Processing,96527,Food,8,3/21/2024,402.81,,
77270,Saad,50,46-50,Male,Rawalpindi,0,Healthcare,91764,Electronics,5,5/27/2024,654.25,,
8995,Zainab,32,26-35,Female,Sheikhupura,0,Media,40283,Clothing,4,11/26/2023,892.25,,
70875,Usman,23,18-25,Male,Multan,0,Govt,80810,Clothing,1,4/10/2024,758.93,,
77356,Hassan,28,26-35,Male,Quetta,0,IT Sector,28636,Toys,2,11/25/2023,575.28,,
50765,Omar,24,18-25,Male,Sheikhupura,0,IT Sector,2950,Toys,3,10/10/2023,201.24,,
18563,Rehan,25,18-25,Male,Islamabad,1,Healthcare,73610,Toys,6,6/25/2024,67.79,,
70528,Hassan,48,46-50,Male,Islamabad,1,Healthcare,80444,Clothing,10,12/6/2023,531.39,,
91921,Usman,39,36-45,Male,Multan,0,Chemical,73012,Clothing,9,4/14/2024,81.74,,
92963,Aisha,41,36-45,Female,Karachi,0,Agriculture,95426,Food,4,5/2/2024,541.5,,
88479,Ibrahim,36,36-45,Male,Lahore,0,IT Sector,50508,Books,10,12/24/2023,905.16,,
2384,Ibrahim,41,36-45,Male,Peshawar,1,Lawyer,50243,Clothing,10,8/11/2023,831.77,,
1107,Maryam,30,26-35,Female,Peshawar,0,Govt,22919,Toys,10,10/16/2023,118.32,,
70289,Aisha,42,36-45,Female,Bahawalpur,0,Agriculture,97490,Electronics,2,9/22/2023,599.49,,
42549,Sana,28,26-35,Female,Sheikhupura,0,Retail,56338,Food,5,7/13/2024,457.15,,
4499,Aisha,36,36-45,Female,Sukkur,1,Automobile,44406,Food,6,2/3/2024,226.76,,
39888,Noor,51,51-55,Female,Rahim Yar Khan,1,Retail,42667,Food,9,8/18/2023,120.77,,
87141,Noor,35,26-35,Female,Quetta,0,Healthcare,44481,Food,3,11/21/2023,673.48,,
13189,Usman,41,36-45,Male,Gujranwala,0,Banking,19508,Electronics,8,12/30/2023,446.15,,
21756,Ali,47,46-50,Male,Hyderabad,1,Retail,41439,Electronics,6,2/12/2024,370.77,,
48222,Hussain,31,26-35,Male,Multan,1,Construction,36926,Electronics,9,12/12/2023,497.46,,
585,Amna,23,18-25,Female,Bahawalpur,0,Aviation,21521,Toys,1,11/7/2023,763.64,,
35237,Saad,23,18-25,Male,Rahim Yar Khan,1,Healthcare,52014,Books,10,10/25/2023,267.6,,
23765,Maryam,36,36-45,Female,Multan,1,Textile,35448,Electronics,4,7/4/2024,391.81,,
96036,Yasir,36,36-45,Male,Abbottabad,0,Lawyer,60187,Food,5,1/7/2024,183.96,,
74782,Rehan,30,26-35,Male,Faisalabad,0,IT Sector,59058,Books,3,11/7/2023,138.82,,
67265,Amna,39,36-45,Female,Faisalabad,1,IT Sector,38098,Toys,1,12/11/2023,727.24,,
6588,Zainab,91,55+,Female,Abbottabad,0,IT Sector,21851,Books,3,4/22/2024,878.32,,
15622,Yasir,22,18-25,Male,Islamabad,1,Govt,60883,Food,7,3/12/2024,524.42,,
48569,Sana,51,51-55,Female,Quetta,0,Automobile,70869,Clothing,6,6/11/2024,500.68,,
47303,Maryam,40,36-45,Female,Bahawalpur,0,IT Sector,61335,Toys,9,10/14/2023,817.54,,
185,Usman,29,26-35,Male,Hyderabad,0,IT Sector,39753,Clothing,6,6/15/2024,917.24,,
32459,Zainab,25,18-25,Female,Bahawalpur,1,Chemical,1193,Books,10,1/29/2024,256.47,,
28449,Ayesha,25,18-25,Female,Gujranwala,0,Aviation,59743,Toys,6,12/9/2023,703.7,,
34597,Amna,35,26-35,Female,Gujranwala,1,Retail,27596,Electronics,2,6/29/2024,920.1,,
82002,Fatima,27,26-35,Female,Rahim Yar Khan,0,Aviation,87176,Food,3,11/13/2023,532.74,,
87866,Khadija,41,36-45,Female,Mardan,1,Construction,22830,Toys,6,10/20/2023,203.57,,
82599,Sana,56,55+,Female,Abbottabad,1,Retail,62129,Toys,6,9/2/2023,488.22,,
46651,Ibrahim,30,26-35,Male,Bahawalpur,1,Banking,78986,Food,1,10/10/2023,446.95,,
53009,Ibrahim,32,26-35,Male,Rawalpindi,0,Automobile,29296,Food,9,8/9/2023,511.38,,
12259,Omar,51,51-55,Male,Faisalabad,0,IT Sector,38918,Clothing,7,5/24/2024,26.52,,
85415,Saad,29,26-35,Male,Mardan,0,Agriculture,64885,Clothing,5,4/26/2024,667.35,,
86572,Omar,52,51-55,Male,Gujranwala,0,Retail,16433,Food,5,1/17/2024,298.51,,
56519,Ibrahim,43,36-45,Male,Rawalpindi,1,Automobile,33807,Books,6,4/3/2024,108.79,,
78750,Yasir,19,18-25,Male,Multan,0,Lawyer,32036,Books,6,8/27/2023,972.64,,
39020,Rehan,45,36-45,Male,Gujranwala,0,Aviation,57586,Food,7,7/4/2024,988.9,,
57471,Ahmed,34,26-35,Male,Gujranwala,0,Healthcare,55117,Toys,9,4/19/2024,651.37,,
37400,Zainab,32,26-35,Female,Karachi,1,Govt,49595,Books,2,11/20/2023,46,,
28769,Usman,33,26-35,Male,Multan,0,Govt,43681,Food,8,1/4/2024,794.34,,
93196,Ahmed,27,26-35,Male,Sheikhupura,0,Aviation,2107,Food,10,11/21/2023,865.07,,
48720,Rehan,32,26-35,Male,Lahore,0,Healthcare,82417,Toys,6,1/24/2024,998.14,,
13775,Sana,30,26-35,Female,Quetta,0,Banking,66430,Electronics,6,12/29/2023,88.69,,
7030,Saad,35,26-35,Male,Hyderabad,0,IT Sector,82659,Electronics,4,8/19/2023,510.65,,
14977,Aisha,25,18-25,Female,Sukkur,1,Aviation,36608,Electronics,4,4/30/2024,232.7,,
46272,Ibrahim,45,36-45,Male,Hyderabad,0,Healthcare,78033,Toys,4,11/2/2023,241.12,,
91060,Ibrahim,18,18-25,Male,Faisalabad,1,Aviation,89051,Clothing,3,11/27/2023,388.58,,
43533,Hassan,33,26-35,Male,Sialkot,0,IT Sector,65199,Food,3,7/16/2024,803.92,,
37522,Saad,48,46-50,Male,Multan,0,Textile,23507,Toys,10,4/22/2024,743.35,,
8732,Aisha,31,26-35,Female,Peshawar,0,Food Processing,19283,Food,4,6/5/2024,935.61,,
47590,Yasir,53,51-55,Male,Gujranwala,1,Aviation,41690,Books,1,7/6/2024,67,,
40397,Muhammad,40,36-45,Male,Mardan,1,Hospitality,15239,Electronics,9,9/23/2023,785.83,,
88417,Maryam,24,18-25,Female,Sukkur,0,Govt,11353,Food,6,12/8/2023,527.91,,
13139,Khadija,18,18-25,Female,Hyderabad,1,Aviation,31864,Clothing,5,2/18/2024,925.99,,
37413,Hassan,31,26-35,Male,Islamabad,0,Retail,9148,Food,5,12/16/2023,85.01,,
72459,Ayesha,20,18-25,Female,Karachi,1,IT Sector,46229,Books,1,6/24/2024,45.08,,
